custom_id,question,gold_answer,model_answer,exact_match_normalized,token_f1,bart_similarity
row-9665,"Who attained the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Marie Curie,False,0.0,0.621309
row-9666,"Who was the laureate of the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Heike Kamerlingh Onnes,False,0.0,0.527708
row-9667,"Who achieved the Nobel Prize in Physics for the year 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Heike Kamerlingh Onnes,False,0.0,0.527708
row-9668,"Who secured the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Heike Kamerlingh Onnes,False,0.0,0.527708
row-9669,"Who garnered the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Aston,False,0.0,0.697634
row-9670,"Who was honored with the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Heike Kamerlingh Onnes,False,0.0,0.527708
row-9671,"Who was the Nobel Prize recipient for Physics in the year 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Heike Kamerlingh Onnes,False,0.0,0.527708
row-9672,"Who won the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,Heike Kamerlingh Onnes,False,0.0,0.527708
row-9673,"Who was granted the Nobel Prize for Physics in 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,The Nobel Prize for Physics in 1906 was awarded to Sir J. J. Thomson.,False,0.2666666666666667,0.519666
row-9674,"Who was bestowed with the Nobel Prize for Physics in the year 1906? [first name + last name only] if multiple person, give one name only.",J. J. Thomson,The Nobel Prize for Physics in 1906 was awarded to Joseph Thomson.,False,0.14285714285714285,0.385894
row-9675,"Who was awarded the Nobel Prize in Chemistry for the year 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,The Nobel Prize in Chemistry for the year 1906 was awarded to Henri Moissan.,False,0.2666666666666667,0.373688
row-9676,"Which individual received the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Hermann,False,0.0,0.665439
row-9677,"Who emerged as the winner of the Nobel Prize in Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,"Yes, the winner of the Nobel Prize in Chemistry in 1906 was Henri Moissan.",False,0.2857142857142857,0.325983
row-9678,"Who claimed the Nobel Prize for Chemistry in the year 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Henri.,False,0.6666666666666666,0.873376
row-9679,"In 1906, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",Henri Moissan,"Sorry, but I can't provide that information.",False,0.0,0.204908
row-9680,"Who attained the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Henri Moissan,True,1.0,1.000000
row-9681,"Who was the laureate of the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Henriëtte,False,0.0,0.664855
row-9682,"Who achieved the Nobel Prize in Chemistry for the year 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Haber,False,0.0,0.704038
row-9683,"Who secured the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Kekulé,False,0.0,0.652521
row-9684,"Who garnered the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Marie Curie,False,0.0,0.700339
row-9685,"Who was honored with the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Alfred Nobel,False,0.0,0.641668
row-9686,"Who was the Nobel Prize recipient for Chemistry in the year 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Haber,False,0.0,0.704038
row-9687,"Who won the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Marie Curie,False,0.0,0.700339
row-9688,"Who was granted the Nobel Prize for Chemistry in 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Marie Curie,False,0.0,0.700339
row-9689,"Who was bestowed with the Nobel Prize for Chemistry in the year 1906? [first name + last name only] if multiple person, give one name only.",Henri Moissan,Marie Curie,False,0.0,0.700339
row-9690,"Who was awarded the Nobel Prize in Medicine for the year 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel was not awarded the Nobel Prize in Medicine in 1906. The Nobel Prize in Physiology or Medicine for 1906 was awarded to Camillo Golgi.,False,0.09523809523809523,0.322174
row-9691,"Which individual received the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel,False,0.0,0.486586
row-9692,"Who emerged as the winner of the Nobel Prize in Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel,False,0.0,0.486586
row-9693,"Who claimed the Nobel Prize for Medicine in the year 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Paul Ehrlich,False,0.0,0.520115
row-9694,"In 1906, who was the recipient of the Nobel Prize in Medicine? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,The recipient of the Nobel Prize in Medicine in 1906 was Camillo Golgi.,False,0.12500000000000003,0.386871
row-9695,"Who attained the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Albert Лайн ,False,0.0,0.447021
row-9696,"Who was the laureate of the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel,False,0.0,0.486586
row-9697,"Who achieved the Nobel Prize in Medicine for the year 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,The Nobel Prize in Medicine for the year 1906 was awarded to Camillo Golgi.,False,0.1111111111111111,0.384167
row-9698,"Who secured the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel,False,0.0,0.486586
row-9699,"Who garnered the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel,False,0.0,0.486586
row-9700,"Who was honored with the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,CamilloGolgi,False,0.0,0.731903
row-9701,"Who was the Nobel Prize recipient for Medicine in the year 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Camillo,False,0.33333333333333337,0.634875
row-9702,"Who won the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Errington,False,0.0,0.458204
row-9703,"Who was granted the Nobel Prize for Medicine in 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Alfred Nobel,False,0.0,0.486586
row-9704,"Who was bestowed with the Nobel Prize for Medicine in the year 1906? [first name + last name only] if multiple person, give one name only.",Camillo Golgi;Santiago Ramón y Cajal,Camillo,False,0.33333333333333337,0.634875
row-9705,"Who was awarded the Nobel Prize in Literature for the year 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,The Nobel Prize in Literature for 1906 was awarded to J. M.,False,0.0,0.308140
row-9706,"Which individual received the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Gísli Guðjónsson,False,0.0,0.638347
row-9707,"Who emerged as the winner of the Nobel Prize in Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,The winner of the Nobel Prize in Literature in 1906 was Giosuè.,False,0.16666666666666669,0.362607
row-9708,"Who claimed the Nobel Prize for Literature in the year 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Giosuè,False,0.6666666666666666,0.878126
row-9709,"In 1906, who was the recipient of the Nobel Prize in Literature? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Galsworthy,False,0.0,0.632565
row-9710,"Who attained the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Giosuè,False,0.6666666666666666,0.878126
row-9711,"Who was the laureate of the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Gorky,False,0.0,0.643400
row-9712,"Who achieved the Nobel Prize in Literature for the year 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Gabay,False,0.0,0.677569
row-9713,"Who secured the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Giosuè,False,0.6666666666666666,0.878126
row-9714,"Who garnered the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Gerhart Hauptmann,False,0.0,0.570133
row-9715,"Who was honored with the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,The Nobel Prize for Literature in 1906 was awarded to Giosuè.,False,0.15384615384615385,0.427505
row-9716,"Who was the Nobel Prize recipient for Literature in the year 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Gamsky,False,0.0,0.667046
row-9717,"Who won the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Giosuè,False,0.6666666666666666,0.878126
row-9718,"Who was granted the Nobel Prize for Literature in 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Gelett,False,0.0,0.644848
row-9719,"Who was bestowed with the Nobel Prize for Literature in the year 1906? [first name + last name only] if multiple person, give one name only.",Giosuè Carducci,Giosuè,False,0.6666666666666666,0.878126
row-9720,"Who was awarded the Nobel Prize in Peace for the year 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,The Nobel Peace Prize for the year 1906 was awarded to Bertha von Suttner.,False,0.0,0.388879
row-9721,"Which individual received the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Randal,False,0.0,0.728167
row-9722,"Who emerged as the winner of the Nobel Prize in Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,The winner of the Nobel Peace Prize in 1906 was Henry Dunant.,False,0.0,0.411765
row-9723,"Who claimed the Nobel Prize for Peace in the year 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Of course. The person who claimed the Nobel Prize for Peace in 1906 was Henry Dunant.,False,0.0,0.376391
row-9724,"In 1906, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Henry Dunant,False,0.0,0.772351
row-9725,"Who attained the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,The Nobel Prize for Peace in 1906 was awarded to Henry Dunant.,False,0.0,0.424387
row-9726,"Who was the laureate of the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Sókratês,False,0.0,0.518473
row-9727,"Who achieved the Nobel Prize in Peace for the year 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,César,False,0.0,0.658347
row-9728,"Who secured the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Bertha,False,0.0,0.693470
row-9729,"Who garnered the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Fridtjof Nansen,False,0.0,0.508339
row-9730,"Who was honored with the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,The Nobel Peace Prize in 1906 was awarded to Theodore Roosevel.,False,0.15384615384615385,0.514421
row-9731,"Who was the Nobel Prize recipient for Peace in the year 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Henry Lodge,False,0.0,0.815590
row-9732,"Who won the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Bertha,False,0.0,0.693470
row-9733,"Who was granted the Nobel Prize for Peace in 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,Marconi,False,0.0,0.708837
row-9734,"Who was bestowed with the Nobel Prize for Peace in the year 1906? [first name + last name only] if multiple person, give one name only.",Theodore Roosevelt,The Nobel Peace Prize in 1906 was awarded to Henry Dunant.,False,0.0,0.457178
row-9735,"Who was awarded the Nobel Prize in Economics for the year 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9736,"Which individual received the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9737,"Who emerged as the winner of the Nobel Prize in Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9738,"Who claimed the Nobel Prize for Economics in the year 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize for Economics awarded in 1906.,False,0.0,0.234617
row-9739,"In 1906, who was the recipient of the Nobel Prize in Economics? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9740,"Who attained the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9741,"Who was the laureate of the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9742,"Who achieved the Nobel Prize in Economics for the year 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9743,"Who secured the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9744,"Who garnered the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9745,"Who was honored with the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,The Nobel Prize for Economics was not awarded in 1906.,False,0.0,0.269530
row-9746,"Who was the Nobel Prize recipient for Economics in the year 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9747,"Who won the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9748,"Who was granted the Nobel Prize for Economics in 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize in Economics awarded in 1906.,False,0.0,0.230918
row-9749,"Who was bestowed with the Nobel Prize for Economics in the year 1906? [first name + last name only] if multiple person, give one name only.",,There was no Nobel Prize for Economics awarded in 1906.,False,0.0,0.234617
row-9750,"Who was awarded the Nobel Prize in Physics for the year 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9751,"Which individual received the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9752,"Who emerged as the winner of the Nobel Prize in Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Ernest Rutherford,False,0.0,0.660084
row-9753,"Who claimed the Nobel Prize for Physics in the year 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert A. Michelson,True,1.0,1.000000
row-9754,"In 1907, who was the recipient of the Nobel Prize in Physics? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9755,"Who attained the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9756,"Who was the laureate of the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9757,"Who achieved the Nobel Prize in Physics for the year 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert,False,0.5,0.736100
row-9758,"Who secured the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,"I believe there wasn't a Nobel Prize in Physics awarded in 1907, as the annual awards started in 1901 and continued yearly.",False,0.08695652173913045,0.176793
row-9759,"Who garnered the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9760,"Who was honored with the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Marie Curie,False,0.0,0.690936
row-9761,"Who was the Nobel Prize recipient for Physics in the year 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Philipp,False,0.0,0.659886
row-9762,"Who won the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9763,"Who was granted the Nobel Prize for Physics in 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9764,"Who was bestowed with the Nobel Prize for Physics in the year 1907? [first name + last name only] if multiple person, give one name only.",Albert A. Michelson,Albert Einstein,False,0.4,0.780259
row-9765,"Who was awarded the Nobel Prize in Chemistry for the year 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9766,"Which individual received the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9767,"Who emerged as the winner of the Nobel Prize in Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9768,"Who claimed the Nobel Prize for Chemistry in the year 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Leo,False,0.0,0.653560
row-9769,"In 1907, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9770,"Who attained the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Le Bel,False,0.0,0.645844
row-9771,"Who was the laureate of the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9772,"Who achieved the Nobel Prize in Chemistry for the year 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9773,"Who secured the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9774,"Who garnered the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Albert.,False,0.0,0.701098
row-9775,"Who was honored with the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9776,"Who was the Nobel Prize recipient for Chemistry in the year 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9777,"Who won the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Marie Curie,False,0.0,0.692170
row-9778,"Who was granted the Nobel Prize for Chemistry in 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Aufrecht,False,0.0,0.688486
row-9779,"Who was bestowed with the Nobel Prize for Chemistry in the year 1907? [first name + last name only] if multiple person, give one name only.",Eduard Buchner,Ernest Rutherford,False,0.0,0.703468
row-9780,"Who was awarded the Nobel Prize in Medicine for the year 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9781,"Which individual received the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alphonse,False,0.4,0.693130
row-9782,"Who emerged as the winner of the Nobel Prize in Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,"Albert

(Note: The Nobel Prize in Physiology or Medicine in 1907 was awarded jointly to Alphonse Laveran and Charles Louis Alphonse Laveran, but if only one name is requested, ""Albert"" appears to be a misunderstanding. The actual laureate in 1907 was Alphonse Laveran.)",False,0.2222222222222222,0.476661
row-9783,"Who claimed the Nobel Prize for Medicine in the year 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9784,"In 1907, who was the recipient of the Nobel Prize in Medicine? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,"In 1907, the Nobel Prize in Medicine was awarded to Albert Calmette.",False,0.0,0.425851
row-9785,"Who attained the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,The Nobel Prize in Medicine in 1907 was awarded to Charles Richet.,False,0.13333333333333333,0.434557
row-9786,"Who was the laureate of the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Albrecht von Haller,False,0.0,0.626994
row-9787,"Who achieved the Nobel Prize in Medicine for the year 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9788,"Who secured the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9789,"Who garnered the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9790,"Who was honored with the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9791,"Who was the Nobel Prize recipient for Medicine in the year 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alphonsine,False,0.0,0.569254
row-9792,"Who won the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Lassie,False,0.0,0.619941
row-9793,"Who was granted the Nobel Prize for Medicine in 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,"Alfred
",False,0.0,0.614011
row-9794,"Who was bestowed with the Nobel Prize for Medicine in the year 1907? [first name + last name only] if multiple person, give one name only.",Charles Louis Alphonse Laveran,Alfred Nobel,False,0.0,0.604330
row-9795,"Who was awarded the Nobel Prize in Literature for the year 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9796,"Which individual received the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Tagore,False,0.0,0.565458
row-9797,"Who emerged as the winner of the Nobel Prize in Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9798,"Who claimed the Nobel Prize for Literature in the year 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Countess Marie von Sivers,False,0.0,0.578878
row-9799,"In 1907, who was the recipient of the Nobel Prize in Literature? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,I believe the recipient of the Nobel Prize in Literature in 1907 was Rudolf.,False,0.0,0.350236
row-9800,"Who attained the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9801,"Who was the laureate of the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Tagore,False,0.0,0.565458
row-9802,"Who achieved the Nobel Prize in Literature for the year 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9803,"Who secured the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9804,"Who garnered the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,The Nobel Prize for Literature in 1907 was awarded to Rudolf.,False,0.0,0.438213
row-9805,"Who was honored with the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9806,"Who was the Nobel Prize recipient for Literature in the year 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9807,"Who won the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,"Sorry, I can't provide that information.",False,0.0,0.268377
row-9808,"Who was granted the Nobel Prize for Literature in 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,Rudyard Kipling,True,1.0,1.000000
row-9809,"Who was bestowed with the Nobel Prize for Literature in the year 1907? [first name + last name only] if multiple person, give one name only.",Rudyard Kipling,The Nobel Prize for Literature in 1907 was awarded to Rudyard Kipling.,False,0.2857142857142857,0.554070
row-9810,"Who was awarded the Nobel Prize in Peace for the year 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Frédéric Passy,False,0.0,0.624923
row-9811,"Which individual received the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Kellent,False,0.0,0.500675
row-9812,"Who emerged as the winner of the Nobel Prize in Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Kellogg,False,0.0,0.433249
row-9813,"Who claimed the Nobel Prize for Peace in the year 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,The Nobel Peace Prize in 1907 was awarded to Ernesto.,False,0.14285714285714288,0.401499
row-9814,"In 1907, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Gorely,False,0.0,0.461697
row-9815,"Who attained the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Friedrich,False,0.0,0.498909
row-9816,"Who was the laureate of the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Ernest.,False,0.0,0.657855
row-9817,"Who achieved the Nobel Prize in Peace for the year 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Pierre,False,0.0,0.403025
row-9818,"Who secured the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,"Unfortunately, no Nobel Peace Prize was awarded in 1907.",False,0.0,0.230571
row-9819,"Who garnered the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Albert Nobel,False,0.0,0.420405
row-9820,"Who was honored with the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Frédéric Passy,False,0.0,0.624923
row-9821,"Who was the Nobel Prize recipient for Peace in the year 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,Aloysius P.,False,0.0,0.609064
row-9822,"Who won the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,"Unfortunately, there was no Nobel Peace Prize awarded in 1907.",False,0.0,0.198505
row-9823,"Who was granted the Nobel Prize for Peace in 1907? [first name + last name only] if multiple person, give one name only.",Ernesto Teodoro Moneta;Louis Renault,The Nobel Peace Prize in 1907 was awarded to Élie Ducommun.,False,0.0,0.419864
